Departament,Cdig,Tama,P1,P2,P3,P4,P5,P6,P7,P8,Robo
13,6209,PEQUEÑA,1,1,1,1,1,1,0,1,0
13,6512,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,6810,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,7710,PEQUEÑA,0,0,0,0,0,0,0,0,1
13,8690,PEQUEÑA,0,1,0,0,0,0,0,1,0
13,9609,MEDIANA,1,0,0,0,0,0,0,0,1
13,4100,PEQUEÑA,0,0,0,1,0,0,0,1,1
13,4100,PEQUEÑA,0,1,0,0,0,0,0,0,0
13,4649,GRANDE,1,1,1,1,0,0,0,1,1
13,4630,GRANDE,1,1,0,0,0,0,0,0,0
13,4730,GRANDE,0,1,1,1,1,0,0,1,1
13,6201,PEQUEÑA,0,0,1,1,0,0,0,0,0
13,7020,PEQUEÑA,0,0,0,0,0,0,0,0,0
13,8129,MEDIANA,1,1,0,0,0,0,0,0,0
13,8530,GRANDE,1,1,1,1,0,0,0,1,1
13,8521,PEQUEÑA,1,1,0,0,0,0,0,1,0
13,8610,GRANDE,0,1,0,1,0,0,0,1,0
14,4630,GRANDE,1,1,1,1,0,0,0,0,0
14,910,PEQUEÑA,0,1,0,1,0,0,0,0,1
14,1101,PEQUEÑA,1,1,1,1,0,0,0,1,0
14,3510,GRANDE,1,1,1,1,0,0,0,1,1
14,4100,GRANDE,1,1,1,0,0,0,0,1,0
14,4630,GRANDE,1,1,0,1,0,0,0,0,1
14,4799,GRANDE,0,0,0,0,0,0,0,0,0
14,4661,GRANDE,1,0,0,1,0,0,0,1,0
14,4663,MEDIANA,1,0,0,0,0,0,0,0,0
14,4610,PEQUEÑA,1,1,0,1,0,0,0,1,0
14,4659,PEQUEÑA,1,1,0,1,0,0,0,0,0
14,4761,PEQUEÑA,1,1,0,0,0,0,0,0,0
14,4922,GRANDE,0,1,0,1,0,0,0,0,1
14,5229,MICRO,1,1,0,0,0,0,0,0,0
14,5610,PEQUEÑA,1,1,0,1,0,0,0,0,0
14,5510,PEQUEÑA,0,1,0,0,0,0,0,1,1
14,5610,MICRO,0,1,0,0,0,0,0,1,0
14,6190,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,6810,PEQUEÑA,1,0,0,1,0,0,0,1,1
14,7110,PEQUEÑA,0,0,0,1,0,0,0,0,0
14,8299,PEQUEÑA,1,0,0,0,0,0,0,0,0
14,8299,PEQUEÑA,1,1,1,1,0,0,0,0,1
14,8521,PEQUEÑA,1,1,0,1,0,0,0,1,0
14,8610,PEQUEÑA,1,1,0,0,0,0,0,1,0
14,9321,PEQUEÑA,1,1,0,1,0,0,0,0,0
14,9609,MICRO,0,0,0,0,0,0,0,1,0
14,4100,PEQUEÑA,1,0,0,0,0,0,0,0,0
14,7110,PEQUEÑA,1,0,0,0,0,0,0,0,0
14,2013,MEDIANA,1,0,0,1,0,0,0,0,0
14,4540,GRANDE,1,1,0,1,0,0,0,1,0
14,4510,MEDIANA,1,1,0,1,0,0,0,0,0
14,4730,MEDIANA,0,1,0,1,0,0,0,0,0
14,4773,MICRO,1,0,0,0,0,0,0,0,1
14,4923,PEQUEÑA,1,1,0,1,0,0,0,1,0
14,4923,PEQUEÑA,1,1,0,0,0,0,0,1,0
14,4923,PEQUEÑA,1,0,0,0,0,0,0,1,0
14,8299,PEQUEÑA,0,1,0,0,0,0,0,0,1
14,4100,PEQUEÑA,1,1,1,0,0,0,0,0,0
15,899,PEQUEÑA,0,0,0,0,0,0,1,0,0
15,4100,PEQUEÑA,0,1,0,0,0,0,0,0,1
15,4730,GRANDE,0,1,0,1,1,0,0,0,1
15,4630,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,5610,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,9609,MICRO,0,0,0,0,0,0,0,1,0
15,4630,MICRO,0,1,0,0,0,0,0,0,0
15,3510,PEQUEÑA,0,0,1,0,0,0,0,0,0
15,4100,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4630,PEQUEÑA,0,1,0,0,0,0,0,1,1
15,4923,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4923,PEQUEÑA,1,0,0,0,0,0,0,1,0
15,4773,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4923,MEDIANA,0,0,0,0,0,0,0,1,0
15,5224,MICRO,0,0,0,0,0,0,0,0,0
15,7810,PEQUEÑA,0,1,1,0,0,0,0,0,0
15,4100,MICRO,0,0,0,0,0,0,0,0,0
15,8549,PEQUEÑA,0,0,1,0,0,0,0,0,0
15,311,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,4721,MEDIANA,0,1,0,1,0,0,0,0,0
15,4923,PEQUEÑA,0,0,0,0,0,1,0,0,0
15,7110,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,8620,MEDIANA,0,1,1,1,1,1,0,1,1
15,1071,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,2511,PEQUEÑA,0,1,1,0,0,0,0,0,0
15,4661,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,899,PEQUEÑA,1,1,0,0,0,0,0,0,0
15,2220,GRANDE,1,1,1,1,0,0,1,1,0
15,2100,GRANDE,1,1,1,1,0,0,0,1,0
15,3100,GRANDE,1,1,1,0,0,0,0,1,0
15,1311,GRANDE,1,1,1,1,0,0,0,1,0
15,2220,GRANDE,1,1,1,1,0,0,0,1,0
15,3211,GRANDE,1,1,1,1,0,0,0,1,0
15,2511,GRANDE,1,1,1,0,0,0,0,0,0
15,1050,GRANDE,1,1,1,1,0,0,0,1,0
15,2220,MEDIANA,1,1,1,1,0,0,0,0,0
15,4390,GRANDE,1,1,1,1,0,1,0,1,1
15,4690,GRANDE,1,1,1,0,0,0,0,1,0
15,4530,GRANDE,1,1,1,0,0,0,0,1,0
15,4923,GRANDE,1,1,1,1,1,0,0,1,0
15,4923,GRANDE,1,1,1,0,0,1,0,1,1
15,4923,GRANDE,0,1,0,0,0,0,0,1,0
15,4923,PEQUEÑA,1,1,1,0,0,0,0,0,1
15,4923,MICRO,1,1,0,0,0,0,0,0,0
15,5629,MEDIANA,1,1,1,0,0,0,0,1,0
15,6810,PEQUEÑA,1,1,1,0,0,0,0,1,0
15,8299,GRANDE,1,1,1,1,1,1,1,1,0
15,8299,MEDIANA,1,1,1,1,0,0,0,0,0
15,8299,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,9609,MEDIANA,1,1,0,0,0,0,0,0,0
15,9609,PEQUEÑA,1,0,0,1,0,0,0,0,0
15,2910,PEQUEÑA,0,1,0,0,0,0,0,1,1
15,3520,PEQUEÑA,1,1,0,0,0,0,0,0,0
15,4100,MICRO,0,1,1,1,0,0,0,1,0
15,5610,MEDIANA,1,1,1,0,0,0,0,1,1
15,5610,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,5610,MICRO,1,1,0,0,0,0,0,0,0
15,6419,MEDIANA,1,1,0,1,0,0,0,0,1
15,6820,GRANDE,0,1,0,0,0,0,0,1,0
15,2710,GRANDE,0,1,1,1,0,0,0,1,0
15,3250,GRANDE,0,1,1,1,0,0,0,1,0
15,4772,GRANDE,0,1,0,1,0,0,0,0,1
15,8220,GRANDE,0,1,1,1,0,0,0,1,1
15,8299,GRANDE,0,1,0,1,0,0,0,1,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,3520,PEQUEÑA,0,1,0,1,0,0,0,0,0
15,6190,MICRO,0,0,0,0,0,0,0,0,0
15,1079,GRANDE,1,1,1,1,0,0,0,0,0
15,1071,GRANDE,1,1,0,1,0,0,0,1,0
15,2220,GRANDE,1,1,0,0,0,0,0,1,0
15,2029,GRANDE,1,1,0,1,0,1,0,0,0
15,2511,MEDIANA,1,1,1,0,0,0,0,0,0
15,4100,GRANDE,1,1,0,1,0,0,0,1,1
15,4630,GRANDE,0,1,1,0,1,0,0,1,1
15,4510,GRANDE,1,1,0,1,0,0,0,1,0
11,4100,GRANDE,0,0,0,0,0,0,0,1,1
15,5610,GRANDE,1,1,0,0,0,0,0,0,1
15,5811,GRANDE,1,1,1,1,0,0,0,1,1
15,6810,PEQUEÑA,1,1,0,0,0,0,0,0,0
15,6920,MICRO,1,0,0,0,0,0,0,0,0
15,8521,MEDIANA,1,1,0,1,0,0,0,1,0
15,9609,MEDIANA,1,0,0,0,0,0,0,1,0
15,9200,MEDIANA,1,1,1,1,0,0,0,1,0
15,2022,GRANDE,1,1,0,1,0,0,0,0,0
15,2220,PEQUEÑA,0,1,1,0,0,0,0,0,0
15,2511,MICRO,0,1,1,1,0,0,0,0,0
15,3600,MICRO,1,0,0,0,0,0,0,0,1
15,4663,GRANDE,0,0,1,0,0,0,0,1,0
15,4661,GRANDE,0,0,0,0,1,0,0,0,0
15,4799,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,4690,MICRO,0,1,0,0,0,0,0,0,0
15,6190,MICRO,0,1,0,0,0,0,0,0,0
15,8299,MICRO,0,0,0,0,0,0,0,0,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,6190,GRANDE,0,1,0,1,1,0,0,1,1
15,1410,GRANDE,0,1,1,1,1,1,1,1,0
15,6190,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,7020,GRANDE,0,1,1,1,1,1,1,1,0
15,3600,MICRO,0,1,0,0,0,0,0,0,0
15,4663,GRANDE,0,1,0,1,0,0,0,1,0
15,5210,MEDIANA,0,1,1,1,0,0,0,0,0
15,7220,GRANDE,0,1,0,1,0,0,0,1,0
15,7110,PEQUEÑA,0,1,0,0,0,0,0,0,1
15,7020,MICRO,0,1,0,0,0,0,0,1,0
15,8549,GRANDE,0,1,1,1,0,0,0,1,0
15,8690,GRANDE,0,1,0,0,0,0,0,1,0
15,729,GRANDE,0,1,1,0,0,0,1,0,0
15,3830,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,4100,MEDIANA,0,1,0,1,0,0,0,1,0
15,4771,PEQUEÑA,0,1,0,1,0,0,0,1,0
15,5229,MICRO,0,1,0,1,1,0,0,0,0
15,5610,MEDIANA,0,1,1,0,1,0,1,1,0
15,5610,MEDIANA,0,1,1,1,0,0,0,1,1
15,5610,MICRO,1,1,0,1,0,0,0,0,0
15,6810,PEQUEÑA,0,1,1,1,1,1,0,1,0
15,8299,GRANDE,1,0,0,0,1,1,0,0,0
15,8521,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,3290,GRANDE,0,1,0,1,0,0,0,1,1
15,1410,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,1399,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4100,MEDIANA,1,0,0,0,0,0,0,0,1
15,4772,GRANDE,0,1,0,1,0,0,0,1,0
15,4510,GRANDE,0,1,1,1,0,0,0,1,1
15,4530,GRANDE,0,1,0,0,0,0,0,0,0
15,4641,GRANDE,1,1,1,1,0,0,0,0,1
15,4649,GRANDE,1,1,0,0,0,0,0,1,1
15,4690,PEQUEÑA,1,1,0,1,0,0,0,1,0
15,4923,GRANDE,1,1,1,1,0,0,1,0,1
15,4923,GRANDE,1,1,0,0,0,0,0,1,0
15,4923,MEDIANA,0,1,0,1,0,0,0,1,0
15,5210,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,5610,MEDIANA,1,1,0,1,0,0,0,1,0
15,5610,PEQUEÑA,1,1,0,1,0,0,0,1,0
15,6190,GRANDE,0,1,0,1,1,0,0,0,0
15,6810,GRANDE,1,0,0,1,0,0,0,1,0
15,7110,GRANDE,0,1,1,1,0,0,0,1,0
15,8549,MEDIANA,0,1,0,0,0,0,0,1,0
15,8690,GRANDE,0,1,0,1,0,0,0,1,0
15,311,PEQUEÑA,0,1,0,0,1,1,0,0,1
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,510,PEQUEÑA,1,1,1,1,0,1,0,1,0
15,2511,GRANDE,1,1,1,1,0,0,0,1,0
15,2710,GRANDE,1,1,1,1,0,0,0,1,0
15,1020,GRANDE,1,1,1,0,0,0,0,1,0
15,2220,GRANDE,0,0,0,0,0,0,0,0,0
15,1392,GRANDE,0,1,1,1,0,0,0,1,0
15,2512,GRANDE,1,1,1,1,0,0,0,1,0
15,2824,GRANDE,1,1,0,1,1,1,1,0,0
15,2511,MEDIANA,1,1,1,1,0,0,0,0,0
15,1709,MICRO,0,0,0,0,0,0,0,0,1
15,1811,MICRO,0,1,0,0,0,0,0,0,0
15,4649,GRANDE,1,1,1,1,1,1,0,1,1
15,4652,GRANDE,1,1,1,1,0,0,0,1,1
15,4530,GRANDE,1,1,0,1,0,0,0,1,1
15,4649,GRANDE,1,1,1,1,0,0,0,1,1
15,4690,GRANDE,1,1,1,1,0,0,0,0,0
15,4649,GRANDE,0,1,1,0,0,0,0,0,1
15,4649,GRANDE,0,0,0,1,0,0,0,0,0
15,4530,GRANDE,0,1,1,1,1,1,0,1,0
15,4652,MEDIANA,1,1,0,1,0,0,0,1,0
15,4752,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4520,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4752,MICRO,0,1,0,1,0,0,0,0,0
15,4641,MICRO,1,0,0,0,0,0,0,0,0
15,4742,MICRO,0,1,0,0,0,0,1,0,0
15,5310,GRANDE,0,1,1,1,0,0,0,1,1
15,4923,MEDIANA,0,1,1,0,0,0,0,1,0
15,5610,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,5610,MICRO,0,0,0,0,0,0,0,0,0
15,6020,GRANDE,0,1,1,1,1,1,1,1,0
15,6499,GRANDE,0,1,0,1,0,0,0,0,0
15,6512,MICRO,0,0,0,0,0,0,0,0,0
15,6619,MICRO,0,1,0,1,0,0,0,0,0
15,6810,GRANDE,1,1,1,1,0,0,0,1,0
15,6810,GRANDE,0,1,1,1,0,0,0,1,0
15,6820,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,8530,GRANDE,0,1,1,1,0,0,0,0,0
15,8521,GRANDE,0,0,1,1,0,0,0,1,0
15,8530,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,9200,MEDIANA,0,1,1,1,0,0,1,1,1
15,9412,MEDIANA,0,1,1,1,0,1,1,1,0
15,311,PEQUEÑA,0,0,0,0,0,0,0,0,1
15,1410,GRANDE,0,1,1,1,0,0,0,1,0
15,1020,GRANDE,0,1,0,1,0,0,0,0,0
15,1520,GRANDE,1,1,1,1,0,0,0,0,0
13,4771,MEDIANA,0,1,0,1,0,0,0,1,0
15,5610,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,5510,MICRO,0,0,0,0,0,0,0,0,0
15,6202,MICRO,0,0,0,0,0,0,0,0,0
15,6810,MEDIANA,0,1,1,1,0,0,0,1,0
15,6810,MICRO,0,1,0,0,0,0,0,1,0
15,7020,GRANDE,0,1,0,1,0,0,0,1,0
15,8299,GRANDE,1,1,1,1,0,0,0,1,0
15,8690,PEQUEÑA,0,1,0,1,0,0,0,1,1
15,2599,MEDIANA,1,1,0,1,0,0,0,1,1
15,1410,PEQUEÑA,0,1,0,1,0,0,0,0,0
15,3510,MICRO,1,1,0,0,0,0,0,0,0
15,4530,GRANDE,1,1,0,0,0,0,0,1,0
15,4690,GRANDE,1,1,0,1,0,1,0,1,0
15,4690,MEDIANA,1,1,0,0,0,0,0,0,0
15,4663,MEDIANA,1,1,0,1,0,0,0,0,0
15,6810,MICRO,1,0,0,0,0,0,0,1,0
15,2420,GRANDE,1,1,1,1,1,1,0,1,0
15,1079,GRANDE,1,1,1,1,0,0,0,1,1
15,3830,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,4100,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,4662,GRANDE,0,0,0,0,0,0,0,0,0
15,4661,GRANDE,1,1,1,1,0,0,0,0,0
15,4923,MEDIANA,1,1,1,1,0,0,0,1,0
15,7110,GRANDE,0,1,1,0,0,0,0,1,0
15,2029,GRANDE,1,1,1,0,0,0,0,1,0
15,2220,GRANDE,1,1,1,1,0,0,0,1,0
15,2819,GRANDE,1,1,1,1,0,0,0,1,0
15,4719,GRANDE,0,1,0,1,0,0,0,1,0
15,4620,GRANDE,0,1,1,0,0,0,0,1,0
15,4730,GRANDE,0,1,0,0,0,0,0,1,0
15,4923,GRANDE,0,1,0,1,0,0,0,0,0
15,5210,GRANDE,1,1,1,1,0,0,0,1,0
15,3520,MICRO,1,0,0,0,0,0,0,0,0
15,4730,GRANDE,0,1,0,0,0,0,0,1,0
15,4921,GRANDE,0,1,1,0,0,0,0,1,0
15,4923,GRANDE,0,1,1,1,0,1,0,1,1
15,6810,PEQUEÑA,1,1,0,1,0,0,0,0,0
15,8299,PEQUEÑA,0,1,1,1,0,1,0,0,0
15,8690,MEDIANA,0,1,1,1,0,0,0,1,0
15,9319,GRANDE,0,1,1,0,0,0,0,1,0
15,9000,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,9609,GRANDE,1,1,1,1,0,1,0,1,0
15,321,GRANDE,0,0,0,0,0,0,0,1,0
15,899,GRANDE,0,0,0,0,1,1,0,1,0
15,729,GRANDE,0,1,1,0,0,1,1,1,1
15,899,PEQUEÑA,0,0,1,0,0,0,0,0,0
15,1061,GRANDE,1,1,0,0,0,0,0,0,0
15,1410,PEQUEÑA,1,0,0,0,0,0,0,0,1
15,3510,GRANDE,0,0,0,0,0,0,0,1,1
15,3830,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4390,GRANDE,0,0,0,0,0,0,0,0,0
15,4100,GRANDE,0,1,1,1,0,0,0,1,0
15,4100,GRANDE,0,0,0,0,0,0,0,0,0
15,4100,GRANDE,0,1,1,0,0,0,0,0,0
15,4220,GRANDE,0,0,0,0,0,0,0,1,0
15,4100,MEDIANA,0,0,0,0,0,0,0,0,0
15,4100,MEDIANA,1,0,0,0,0,0,0,0,1
15,4100,MEDIANA,0,0,0,1,0,0,0,0,0
15,4100,MEDIANA,0,0,0,0,0,0,0,0,0
15,4630,GRANDE,1,1,1,1,0,0,0,1,0
15,4690,GRANDE,0,1,1,1,0,0,0,0,1
15,4659,GRANDE,0,0,1,0,0,0,0,0,0
15,4659,GRANDE,0,1,1,1,0,0,0,0,1
15,4659,GRANDE,0,0,0,0,0,0,0,0,0
15,4641,GRANDE,0,1,0,1,0,0,0,0,0
15,4690,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,4690,PEQUEÑA,0,0,0,0,0,0,0,1,0
15,4923,GRANDE,0,1,1,1,0,0,0,0,1
15,4923,GRANDE,0,0,0,0,0,0,0,0,0
15,5224,MEDIANA,0,1,1,1,0,0,0,1,0
15,5610,GRANDE,0,1,1,1,0,0,0,1,0
15,5629,GRANDE,0,0,0,1,0,0,0,0,0
15,5510,GRANDE,0,1,1,1,0,0,0,1,0
15,5610,GRANDE,0,1,1,0,0,0,0,0,0
15,5510,PEQUEÑA,0,1,1,1,0,0,0,1,0
15,6209,GRANDE,0,1,1,1,0,0,0,1,1
15,6311,GRANDE,0,1,1,1,0,0,0,1,0
15,6020,MEDIANA,0,1,1,1,0,0,0,1,0
15,6311,MEDIANA,1,1,1,1,1,0,0,1,0
15,6202,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,6511,GRANDE,0,1,1,1,1,0,0,1,0
15,6499,GRANDE,0,1,0,0,0,0,0,0,0
15,6810,GRANDE,1,1,1,1,0,0,0,1,0
15,6810,GRANDE,0,1,0,0,0,0,0,1,0
4,6820,MICRO,1,0,0,0,0,0,0,0,0
15,7490,GRANDE,0,1,1,1,0,0,0,1,0
15,7020,MEDIANA,0,1,1,1,0,0,0,1,0
15,7830,GRANDE,0,0,0,0,0,0,0,0,1
15,8299,MEDIANA,1,1,1,1,0,0,0,0,1
15,8510,GRANDE,1,1,1,1,0,0,0,1,0
15,8510,GRANDE,0,1,1,1,0,0,0,1,0
15,8690,MEDIANA,0,1,1,1,0,0,0,1,0
15,8620,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,8620,MICRO,0,0,0,0,0,0,0,1,0
15,9312,GRANDE,0,1,1,1,0,0,0,0,1
15,9200,GRANDE,0,1,1,1,1,0,0,1,0
15,9200,GRANDE,1,1,1,1,1,0,0,1,1
15,9609,GRANDE,0,0,0,0,0,0,0,0,0
15,9609,GRANDE,0,0,1,1,0,0,0,0,0
15,4690,GRANDE,1,1,1,0,1,0,1,1,0
15,311,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,4100,PEQUEÑA,0,1,1,0,0,0,0,0,1
15,4690,PEQUEÑA,0,1,0,0,0,0,0,0,0
15,6499,GRANDE,0,1,1,1,0,0,0,1,0
15,8510,MICRO,1,0,0,0,0,0,0,1,0
15,729,PEQUEÑA,1,1,0,1,0,1,0,1,0
15,4100,PEQUEÑA,1,1,0,0,0,0,0,1,0
15,2599,GRANDE,0,1,0,0,0,0,0,1,1
15,9321,MEDIANA,0,0,0,0,0,0,0,1,0
15,4923,MICRO,0,0,0,0,0,0,0,0,0
15,729,GRANDE,1,1,1,1,0,1,1,1,0
15,729,MEDIANA,1,1,1,1,0,0,0,1,0
15,1410,GRANDE,1,1,1,1,0,1,1,1,0
15,2220,MEDIANA,1,1,1,1,0,0,0,1,0
15,4100,GRANDE,1,1,1,1,0,1,0,1,0
15,4390,GRANDE,1,1,1,1,0,0,0,1,0
15,4100,GRANDE,1,1,1,1,0,0,0,0,0
15,4100,MEDIANA,1,1,1,1,0,0,0,1,1
15,4100,MEDIANA,1,1,1,1,0,0,0,1,0
15,4630,MEDIANA,0,0,0,0,0,0,0,0,0
15,4923,GRANDE,1,1,1,1,0,0,0,1,0
15,4923,PEQUEÑA,1,0,0,0,0,0,0,0,0
15,5629,GRANDE,1,1,1,1,1,1,1,1,0
15,6190,GRANDE,1,1,1,1,0,0,0,1,0
15,5811,GRANDE,1,1,1,1,1,0,0,1,1
15,6190,GRANDE,1,1,1,1,0,0,0,1,0
15,5813,MICRO,1,0,0,1,0,0,0,0,0
15,6810,MEDIANA,1,1,1,1,0,0,0,1,0
15,7110,MICRO,1,1,0,1,0,0,0,0,0
15,8299,GRANDE,1,1,1,1,0,0,0,1,0
15,8299,GRANDE,1,1,1,1,1,0,0,1,0
15,8610,GRANDE,1,1,1,1,1,0,0,1,0
15,8620,MEDIANA,1,1,1,1,0,0,0,1,0
15,8620,PEQUEÑA,1,1,1,1,0,0,1,1,0
15,9603,GRANDE,1,1,1,1,0,0,0,1,0
15,9411,GRANDE,1,1,1,1,1,0,0,1,1
15,9499,PEQUEÑA,1,1,1,1,0,0,0,1,0
15,6810,GRANDE,1,1,1,1,0,0,0,1,0
15,4100,PEQUEÑA,0,1,0,0,0,0,0,1,0
20,3600,GRANDE,1,0,0,0,0,0,0,0,0
15,6512,GRANDE,0,0,1,0,0,0,0,0,0
15,7830,MEDIANA,0,0,0,0,0,0,0,0,0
15,620,GRANDE,0,0,0,0,0,0,0,0,0
15,729,GRANDE,1,1,1,0,1,1,1,1,1
15,710,GRANDE,0,1,0,0,0,0,0,0,0
15,729,GRANDE,0,1,0,0,0,0,0,0,0
15,610,MEDIANA,1,0,0,0,0,0,0,0,0
15,3312,GRANDE,0,0,0,0,0,0,0,0,1
15,1075,MEDIANA,0,0,0,0,0,0,0,0,0
15,3510,GRANDE,1,1,1,1,1,0,1,1,0
15,3510,GRANDE,0,0,0,0,0,0,0,0,0
15,3510,MICRO,0,1,1,1,0,0,0,0,0
15,3600,GRANDE,0,1,1,1,0,0,0,1,1
15,4390,GRANDE,0,1,1,1,1,0,0,1,0
15,4290,GRANDE,1,1,1,1,0,0,0,1,0
15,4100,GRANDE,0,1,0,0,0,0,0,0,1
15,4100,GRANDE,0,0,0,0,0,0,0,0,0
15,4390,GRANDE,0,1,1,1,1,0,0,1,0
15,4100,GRANDE,1,1,1,1,0,0,0,1,0
15,4100,GRANDE,0,1,1,1,0,0,0,1,0
15,4661,GRANDE,0,0,0,0,0,0,0,0,0
15,4669,GRANDE,0,1,1,1,0,0,0,1,0
15,4649,GRANDE,0,1,1,0,0,0,0,1,1
15,4662,GRANDE,0,0,0,1,0,0,0,1,1
15,4659,GRANDE,0,1,1,1,0,0,0,1,1
15,4659,GRANDE,0,0,0,0,0,0,0,0,0
15,4690,GRANDE,0,1,1,0,0,0,0,0,1
15,5110,GRANDE,0,1,1,0,0,0,0,0,0
15,5120,GRANDE,0,0,0,0,0,0,0,0,0
15,5229,GRANDE,0,1,1,0,0,0,0,0,0
15,5510,GRANDE,0,1,0,0,0,0,0,1,0
15,5610,GRANDE,1,1,1,1,1,1,0,1,0
15,5510,GRANDE,0,1,1,0,0,0,0,1,0
15,5610,GRANDE,0,1,1,1,0,0,0,1,0
15,6110,MEDIANA,1,1,0,1,0,0,0,0,0
15,6209,MEDIANA,0,1,0,0,0,0,0,1,0
15,6209,MEDIANA,0,1,0,0,0,0,0,0,0
15,6190,MEDIANA,0,0,0,0,0,0,0,1,1
15,6190,MEDIANA,0,1,0,0,0,0,0,0,0
15,6202,MICRO,0,1,1,0,0,0,0,1,0
15,6419,GRANDE,0,1,1,1,1,0,0,1,1
15,6612,GRANDE,0,1,1,0,0,0,0,0,0
15,6630,GRANDE,0,1,1,1,0,0,0,1,0
15,6612,GRANDE,0,0,0,0,0,0,0,0,0
15,6612,MEDIANA,0,0,0,0,0,0,0,0,0
15,6499,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,6629,MICRO,0,0,0,0,0,0,0,0,0
15,6810,GRANDE,0,1,1,1,0,0,0,1,0
15,6810,MEDIANA,0,1,0,1,0,0,0,0,0
15,6810,MEDIANA,0,0,0,0,0,0,0,0,0
15,6810,MICRO,0,0,0,0,0,0,0,1,0
15,6810,MICRO,0,0,0,0,0,0,0,0,0
15,7110,GRANDE,0,1,0,0,0,0,0,1,0
15,6920,GRANDE,1,1,1,0,0,0,0,0,1
15,7110,GRANDE,0,0,0,0,0,0,0,0,0
15,7320,GRANDE,0,1,0,0,0,0,0,0,0
15,7490,GRANDE,0,0,0,0,0,0,0,0,0
15,7110,GRANDE,0,0,0,0,0,0,0,1,0
15,7320,MEDIANA,0,0,0,0,0,0,0,0,0
15,7020,MEDIANA,0,0,0,0,0,0,0,0,0
15,7110,MEDIANA,0,0,0,0,0,0,0,0,0
15,7020,MEDIANA,0,0,0,0,0,0,0,0,0
15,7020,MEDIANA,0,1,0,0,0,0,0,0,0
15,7020,MEDIANA,0,0,0,0,0,0,0,0,0
15,6920,PEQUEÑA,0,0,0,0,0,0,0,0,0
15,7020,MICRO,0,0,0,1,0,0,0,0,0
15,7730,GRANDE,1,0,1,0,0,0,0,0,0
15,8549,GRANDE,0,1,0,0,0,0,0,0,0
15,8610,GRANDE,0,0,0,0,0,0,0,0,0
15,8690,GRANDE,1,1,1,0,0,0,0,0,0
15,9609,GRANDE,0,0,0,0,0,0,0,0,0
15,9609,MEDIANA,0,0,0,0,0,0,0,0,0
15,2511,GRANDE,1,1,1,1,1,1,1,1,1
15,1410,GRANDE,0,1,1,1,0,0,0,1,0
15,2220,MEDIANA,0,0,0,0,0,0,0,1,0
15,1811,PEQUEÑA,0,1,0,0,0,0,0,1,0
15,3100,MICRO,1,1,0,0,0,0,0,0,0
15,3520,MICRO,0,0,0,0,0,0,0,0,0
15,4923,MEDIANA,1,1,0,0,0,0,0,0,0
15,6810,MICRO,0,1,0,0,0,0,0,0,0
15,8299,MEDIANA,0,1,1,1,1,1,0,1,1
15,8299,MICRO,0,0,0,0,0,0,0,1,0
15,8549,PEQUEÑA,1,1,0,1,0,0,0,1,0
15,8620,MICRO,0,1,0,0,0,0,0,0,0
15,4530,MICRO,1,0,1,0,0,0,0,0,0
15,3510,MICRO,1,0,0,0,0,0,0,0,1
